user_id,recommended_items
187935,823512 1262099 1722282 215873 1482082
187991,1314939 533688 1325142 1294161 1433590
188190,1096595 261566 1169736 1950864 2678424
188906,282858 2557346 2312162 33161 647751
189264,938375 569761 1687644 2468545 1728212
189295,908561 1624781 866195 1616010 68981
189309,1024721 40195 340612 1774879 1420694
189335,1848376 1147767 332664 2468545 1751372
189401,1751372 1728212 2619343 322093 680520
189421,403728 1174707 1968058 626619 77504
189470,1262099 1279415 2109124 1880228 211857
189719,2635038 1606360 1080406 786853 535530
190315,1848376 1147767 332664 2468545 1751372
191220,1114982 760411 2550498 2403810 688457
191454,2128544 568896 252577 1098998 2118203
192447,2778525 1069281 1244196 1262099 1482082
192510,2401732 1123592 2822479 1834826 2239082
192569,931519 789804 2654448 1540118 2174641
192830,677711 2687178 261126 109948 1768888
192875,2550498 688457 1439334 1934991 1898849
192991,2160364 479595 208190 2488684 266412
193043,1970444 2032725 1495733 2617752 1669934
193081,1237071 1842144 343733 446730 1447370
193695,2593483 588549 1284333 1514109 1206838
193711,2507411 2588490 684089 812479 1728147
194294,218295 1353405 140616 2468545 2431753
194359,2169741 2077469 915034 1659731 2756922
194775,318608 1898610 1875111 1702435 794163
195604,668146 1525400 1869749 346320 386074
195614,1679143 2781618 1201171 101005 2337230
195710,2651788 1682517 479337 494504 160142
196851,1848376 1147767 332664 2468545 1751372
196956,1848376 1147767 332664 2468545 1751372
197066,1848376 1147767 332664 2468545 1751372
197225,2620827 710013 1770864 2313894 786038
197384,2302757 2245604 1834263 1940624 1734876
197417,1848376 1147767 1475046 374481 1322673
197510,1702220 1393293 2583075 345173 2128544
197576,2450694 1648491 2042983 2772707 213839
198156,1201171 494983 1274752 2726619 1249278
198166,854955 813640 1087413 1172080 2367222
198174,1848376 1873936 1147767 332664 1101023
198427,1744585 2470216 109931 1270843 1828156
199421,1848376 1702777 1147767 332664 1624781
199426,321159 821060 419011 383353 30281
200335,768859 1324621 1576170 1868294 2337857
200419,112809 2397044 2471849 600566 2170079
200836,1419906 2110558 1494361 614780 1252529
201121,2479462 2265526 1908882 828514 710935
201550,545592 117364 1692448 529122 2564546
201721,1954214 2166896 2476293 1291674 193220
201989,2487208 686614 657183 1162250 2245073
202447,1848376 1147767 332664 2468545 1751372
202687,1848376 1147767 332664 2468545 1751372
203076,1423457 1111973 674588 2586787 428225
203090,2749753 2825105 78052 743018 2650926
203223,1946484 268031 1678673 2373355 681261
203452,1053452 657183 2423978 784737 1047625
203492,1984327 984114 1008452 2292722 1262099
203686,1848376 1147767 332664 2468545 1751372
203871,2466095 1180883 1317035 2161255 569889
203901,274499 388384 2002097 531175 1521687
204680,2713095 310209 1301369 2048343 2048862
204704,1754395 2832557 1850802 1718650 1757326
204755,1947571 406920 1845055 2207457 1580530
205360,2789705 1578326 2399319 497114 2636549
205929,2331495 1001139 1409028 1610620 2186567
206462,1848376 1147767 332664 2031674 2129560
206671,1848376 1147767 332664 2468545 1751372
206739,1848376 1147767 332664 2468545 1751372
206745,1247854 996687 1392393 2563150 2085139
206749,1130831 1349466 1091581 769972 2240639
206908,1604573 1382937 1640028 827711 1451318
206932,588991 950957 266412 2591944 1443706
207129,865510 1728410 39611 1525271 1434291
207189,1113937 2211447 2056649 158526 2353116
207214,399596 1446206 1587654 766060 461272
207357,162125 2345377 1125950 226477 765822
207588,1309786 1833869 1650533 1739205 496958
207662,1848376 1147767 332664 2468545 1751372
208666,2811730 167405 718370 1728212 1054019
208862,1764830 2058888 910204 2590469 166946
209090,1848376 1147767 332664 2468545 1751372
209491,2086041 1376058 1073158 291669 300233
209980,1848376 1147767 332664 2468545 1751372
210921,1227036 190790 2038621 319530 2197611
210953,2401732 1259730 189231 931519 684342
211526,583935 1641047 2468545 133661 1751372
211806,2168309 2598896 800061 1237071 266412
211816,1262099 1279415 2109124 1880228 211857
212296,1848376 1147767 332664 1505532 1355767
212413,925176 2778201 2810605 2066136 2514346
212423,1545375 1902258 2131508 181617 834320
212735,1565316 984924 2063265 747388 1853051
212958,562420 961904 2468545 233796 2829394
213259,270144 546535 2408932 1199320 1448694
213742,2825431 1073158 244777 1078888 2006954
213795,43239 119585 1835885 2617450 1041119
213911,1053452 662897 740487 1827316 2165941
213967,2127346 1878823 1823509 2028191 1553113
214226,349760 2136354 2152621 563229 1816977
214467,500348 942253 1320309 146302 1118970
215113,1537391 2129275 1933430 1643242 1775145
215114,1848376 1147767 332664 2147929 60875
216348,1443706 1162250 596178 402649 818215
216964,723096 2371498 2825252 2470117 768546
217023,2813729 1278190 2808334 1048667 2241130
217522,1848376 1147767 332664 2468545 1751372
217741,1848376 1147767 587177 1607914 332664
218493,2635038 1386412 2755061 1133256 798836
218517,1848376 1147767 332664 2468545 1751372
218639,771416 1231995 2366001 1927659 641134
218827,2205815 1730302 856444 1728166 1833437
219052,2142673 2661013 1492333 708631 1059396
219059,768905 1165605 2772363 488231 2749753
219065,1993453 2415538 933025 376763 1255261
219367,1053452 1244196 838894 1162250 1793991
220147,2811730 2300962 902396 2202852 1586563
220681,2822835 2202029 1311425 10572 1312450
220939,2778525 620865 210835 811517 2228294
221537,1133414 895510 1945224 2752045 1340066
221815,1848376 1147767 332664 2468545 1751372
222344,1162250 2614865 1269623 1053452 1000825
222473,2047207 1990447 2290733 2268890 810761
222499,1848376 1147767 332664 2468545 1751372
222972,1848376 1147767 332664 2468545 1751372
223087,261566 1928254 2678424 938498 955572
223622,1053452 1556269 711519 554760 627517
223915,2085209 2703440 1847515 2620827 557005
224169,1803686 682245 316622 1246449 2563490
224262,1399783 1136949 2614865 2067645 1655570
224374,518862 327549 10431 1918305 1777889
224592,1194436 2756282 2547597 313851 2229122
224905,671359 1218914 1953903 815405 2250703
224934,1771949 2192086 2576935 1059979 2449241
225564,1848376 1147767 107335 332664 2468545
225578,1848376 1147767 332664 2468545 1751372
225752,2684838 923541 162759 712901 1171252
225997,2778525 1757326 764372 2109124 1880228
226031,1751372 844277 1499394 36302 872599
226190,1848376 1147767 332664 2468545 1751372
226470,1848376 1147767 332664 2468545 1751372
227413,2388776 425471 562420 14909 961904
227943,1848376 1147767 332664 2468545 1751372
228228,2633111 705836 645820 1556019 2406222
228326,1277973 872103 415358 1856752 2446758
228447,2259940 525017 1088911 1951939 807267
228484,1065465 2350243 152021 204174 799322
228768,689551 1607452 526501 931519 21921
229028,2763004 1269812 1651349 1013774 2753510
229155,2477844 590456 2758622 899086 2417933
229302,1788671 2289895 1435542 2402625 203429
229370,1848376 1147767 332664 2468545 1751372
229494,2147929 459903 1718836 733345 60875
230369,1207918 2063098 2780672 2572776 1137800
231154,1848376 1147767 332664 2468545 1751372
231398,2430209 478208 1212218 951143 1513499
231578,1096105 876529 453182 24756 816307
231659,1848376 1147767 332664 2244505 273239
231710,1848376 1147767 332664 1742383 1728212
232469,1669539 1577713 1843150 447117 2138298
232491,1570022 951143 654049 1317915 254011
232769,1244196 1262099 2083818 2114506 2603663
233500,1444616 1740150 2536015 252187 1139587
233613,254011 672342 2202257 2041033 2068749
233651,48646 1330328 2459185 2316514 585792
234180,1848376 1147767 332664 2468545 1751372
234361,2608015 135566 1370491 1866416 355353
234368,1848376 1147767 332664 2468545 1751372
234953,1528519 2092767 508531 1029364 2411869
235463,2414157 2452998 2758493 1044036 529771
236260,1848376 1147767 332664 2468545 1751372
237536,2415538 881515 376763 933025 1617810
238011,2462072 2006372 2109924 688689 1330328
238123,2627928 117283 1150402 984190 291450
238260,2522554 2576935 2201104 506948 2417846
238584,525098 2263985 1446132 2573962 2426821
239038,1848376 1147767 1751372 332664 832731
239090,820393 453930 2477757 169138 309017
239304,1848376 1147767 2160246 332664 129847
239472,996687 2085139 744840 2563150 1870933
239667,271161 834733 68957 2195112 156333
239994,1025827 2567436 2753488 1523307 980988
240307,1675903 306857 1669749 130230 394095
240783,1201171 1443706 1274752 2726619 1069281
240989,2487208 1320309 2772237 2245073 2791339
241338,2478858 580727 2563518 439722 1835742
243171,1299729 1629929 1349002 2306044 1919235
243504,1848376 1147767 332664 708625 60875
243552,1244196 657183 2791339 1171271 2625619
243619,1053452 2796479 471520 2350341 1796035
243806,1619572 688457 1724173 1728166 2233675
244307,2532610 2137744 202857 1445931 495493
244943,1907970 479926 1326591 289704 2581013
245089,4926 1788438 1565334 1412019 1606242
245683,1964124 1146665 419011 1795584 250281
246321,2342153 52154 536710 2594163 2049986
246420,2766686 2705484 685333 454939 2203165
246495,1302278 969513 2129169 2467872 934551
246566,953966 1268927 2053679 801479 1795584
246866,1728143 2666148 1404301 1573321 1514033
247074,2181139 2533055 318215 1165952 1015173
247461,2402625 1151844 852409 1889677 2375684
247604,1355739 392352 1355965 272128 1697338
247644,2532610 2137744 495493 1445931 271998
247882,387201 2833767 1423535 973863 1940056
248352,1320279 794156 603027 2219619 47583
248804,2564608 755642 2778201 1928346 2239152
248988,1848376 1147767 332664 2468545 1751372
249339,1865850 2472254 485253 1174860 1218971
249590,1848376 1147767 332664 2468545 1751372
250758,2453608 2266525 333813 2546868 1202784
252300,2463631 741470 2499084 2111288 2588441
252305,1093296 1683428 106878 1867675 721214
252579,158526 1456564 2482471 1185847 949296
252918,2371338 838894 1570917 1796035 2293736
252930,1053452 79531 1140869 1350893 1722282
253403,149106 967007 825068 1140410 1952287
253496,1881835 2642393 834733 1562880 212398
253786,2803242 16356 150285 657017 497867
254319,2002390 2801328 929465 2360803 2186541
254662,1133414 1999252 1201171 1244705 2735360
255221,2730788 1066987 160282 1400209 1417963
255343,1848376 1147767 332664 2468545 1751372
255399,1518374 2012657 1453591 4629 2253816
255433,1794685 2226471 141176 2167980 546415
255549,1964194 1373630 359239 2206202 1164877
255777,1419444 2315525 2615378 2335268 2476142
255869,1713185 26945 85030 2444255 2759282
256185,1576126 1038331 542469 2002097 562726
256298,2772237 596753 1273817 2280960 1793991
256391,73218 9790 2582558 1244015 2289837
256588,2073305 2402625 1748521 1796035 1125573
257877,1848376 1147767 2820720 332664 1732703
257940,698891 2687072 1267819 2744235 1915020
258124,1848376 1147767 332664 2468545 1751372
258786,1591624 1069281 1053452 434392 2796479
258876,803363 1141195 1993453 2273913 749355
259525,876529 1366236 1325058 2435097 1065006
259751,625711 2734883 459908 2134355 243570
260192,1386412 2241345 1262099 2521064 2603663
260257,1076904 613980 117820 46075 380595
260521,1848376 1147767 332664 2468545 1751372
260675,1848376 1147767 332664 2468545 1751372
261240,1751372 2168995 2468545 2006829 1797670
261298,1848376 1147767 332664 2468545 1751372
261661,1956145 1099835 1874971 552835 1554937
261938,1835 2381615 1460321 1185847 158507
261944,906846 2205815 1460140 1847405 2113458
262072,471520 338483 357250 2796479 1695195
262695,1024000 2097232 1819398 562420 542825
263073,278589 1172080 2036783 1162250 1609532
263279,1848376 1147767 332664 2468545 1751372
263309,1247843 1084301 602216 2505721 1660478
263330,1630793 1040045 1672211 921357 619132
263526,2557024 1442951 995008 1602077 335532
263902,862288 2660769 906603 2683078 627815
263933,700812 670484 2535950 2315526 1890255
264045,1848376 1147767 332664 2468545 1751372
264452,1763102 84277 1327819 1555223 1001431
265311,1848376 1147767 332664 2468545 1751372
265681,2468545 1225808 1380246 680520 2026239
266004,1732421 1740056 2282684 1935876 1312654
267027,164811 2766686 2705484 1314715 380495
267053,356631 385217 1175129 2191605 1651090
267625,261126 2557272 1362357 1270857 614476
267890,1739743 2331266 778416 1211919 1926375
268555,2178356 2287691 505054 327898 450158
268746,2453608 1889677 1117449 333813 284387
269156,636889 1752461 865960 1850794 445302
269361,1848376 1147767 332664 2468545 1751372
269579,904965 2040005 2647727 559839 226544
269655,1848376 1147767 332664 2468545 1751372
270530,1848376 1751372 1147767 332664 968287
270764,1848376 1147767 332664 2468545 1751372
270865,1514804 2690871 1085655 2663588 750038
271608,784052 2030128 367722 2163175 490987
271698,674588 402269 2574263 973448 2251758
271925,1133414 2770468 1718752 2778525 1010531
272019,2351417 1044973 233796 2481941 2754416
272229,2514346 1848376 1982706 2347945 2677736
272391,284041 776155 2169342 3008 2366227
272609,2161769 2424927 616611 1939980 2447599
273274,2501356 1768024 776155 370828 1508264
273512,507069 2302683 2310865 1699537 442303
273848,657183 2356587 1262099 1482082 2114506
273878,1848376 1147767 332664 2468545 1751372
274081,1086695 1418721 927275 1295837 238263
274293,2767539 288342 2684599 599547 2718966
274484,2521699 1264483 1965994 1581527 1293581
274596,1265432 1201171 1253964 1389467 1244196
274908,818888 1386412 625711 2212238 1410585
275037,300233 215982 2195112 1376058 1126599
275354,370728 791323 665612 2435832 547164
275364,843445 268025 1274336 767669 2134298
275597,110711 1957614 2361418 2763794 2102097
275979,1857507 1120107 2687682 373383 2394575
276105,2778525 2710106 1049273 1419906 1597345
276185,985008 829380 1638971 965827 1931213
276670,1117270 344166 845113 315122 1222464
276911,1053452 2796479 1133414 1244196 784737
276978,715409 1130400 2697314 1954214 1053050
277248,579292 2687072 1885499 1932410 956239
277457,1848376 1147767 332664 2468545 1751372
277553,1848376 1147767 332664 2468545 1751372
277781,1848376 1147767 332664 2468545 1751372
277965,1243383 2358596 1997974 1238055 834906
278487,2127465 2492629 1828740 1009268 2617991
278882,1848376 1147767 332664 2468545 1751372
279207,725181 1666186 1576126 2394391 1163745
279372,872103 50457 614700 1861093 92053
279554,1181478 1624781 171253 2280001 1218904
280117,1156803 2175889 2064536 823512 2079566
280265,1848376 1147767 1447370 332664 2608015
280324,1394852 1827898 18872 839008 1840360
280404,2590849 1361836 1741291 1113937 2466849
280535,354268 1194436 1874092 2547597 116585
281098,1361639 1382937 1797565 553342 1488004
281162,1744585 109931 2470216 2031674 1270843
281356,321300 2590469 2075582 1340660 2543583
281761,2097556 2662501 2005476 444874 41913
282179,2432149 1262371 1176686 830064 1443706
282284,542469 1133414 1892943 1244705 1664756
282457,723096 2371498 1366236 2825252 768546
282529,1848376 1147767 332664 2468545 1751372
282542,1848376 1147767 332664 2468545 472650
282843,366927 636889 2003763 2152828 2402625
283126,1848376 1147767 332664 2468545 1751372
283438,1737182 1130740 2436854 507528 1863303
283482,562740 1417963 2171222 1072275 1438994
283536,460717 824213 936700 579015 2394961
283541,1092821 390113 1294351 960065 2106311
283592,1848376 1147767 332664 2468545 1751372
283674,715061 477560 1258181 1584738 1025827
284368,2118010 1714855 1711745 1830488 1631256
284525,1848376 1147767 332664 2468545 1751372
284605,2371142 66474 1286319 1994643 2753533
284905,1006159 360443 1386412 1695664 2532610
284945,1053452 1262099 2083818 1716458 2114506
285154,2295019 1447370 1914844 790718 1596155
285991,222999 2039543 1570575 2417391 741348
286974,1422576 2596921 920520 2829172 2825431
287064,1199414 1270491 2282988 98202 2183487
287155,1528519 2479462 657183 2200859 2512859
287242,1201171 1443706 1274752 2726619 1249278
287428,1031833 1411806 1290335 2801020 1427393
287460,553479 602916 2673126 1588511 237790
287531,1848376 1147767 332664 2468545 1751372
287585,1053452 1262099 1482082 1757326 1716458
