idx,item_id
2250,1012559
2251,838380
2252,714883
2253,2536406
2254,506373
2255,2664667
2256,2033664
2257,2806876
2258,561576
2259,1559941
2260,1417108
2261,2027015
2262,1704829
2263,1001588
2264,1276044
2265,2483387
2266,1887464
2267,1629513
2268,214024
2269,61093
2270,751766
2271,490725
2272,251466
2273,210060
2274,84304
2275,478208
2276,529467
2277,625711
2278,1302336
2279,1871308
2280,2296777
2281,445755
2282,1198305
2283,1521687
2284,676482
2285,2157105
2286,1981896
2287,143830
2288,147125
2289,554226
2290,727436
2291,1529899
2292,1478712
2293,1080265
2294,1263895
2295,986752
2296,1410041
2297,956208
2298,2205557
2299,2469351
2300,2512947
2301,300245
2302,1345778
2303,2030858
2304,2536
2305,2627584
2306,66760
2307,2325099
2308,201560
2309,248172
2310,1716533
2311,467643
2312,1408140
2313,1015737
2314,794365
2315,752724
2316,1866691
2317,428698
2318,265876
2319,2511598
2320,188174
2321,2296511
2322,2397722
2323,378320
2324,515880
2325,1981881
2326,1354675
2327,1907735
2328,1526939
2329,2203525
2330,799322
2331,2605681
2332,78899
2333,115570
2334,2807656
2335,2360007
2336,657959
2337,1561933
2338,150252
2339,440918
2340,846525
2341,1235195
2342,1364573
2343,2664706
2344,2812038
2345,2811862
2346,2517612
2347,1154255
2348,726490
2349,310870
2350,2470061
2351,1295316
2352,2457122
2353,2000059
2354,662934
2355,399435
2356,2769076
2357,1069034
2358,1285690
2359,1171271
2360,2338371
2361,2283042
2362,128177
2363,2038875
2364,2251936
2365,1824891
2366,2503342
2367,362398
2368,1966003
2369,223236
2370,2720898
2371,314274
2372,2716169
2373,2671941
2374,522528
2375,2342153
2376,2336001
2377,2282502
2378,2180653
2379,2170435
2380,2118847
2381,714111
2382,2098463
2383,777309
2384,2040366
2385,857303
2386,1865626
2387,925223
2388,1837468
2389,987407
2390,1804949
2391,1164968
2392,1271446
2393,1309375
2394,1640606
2395,1553073
2396,1626923
2397,1180351
2398,1873956
2399,2326745
2400,2075912
2401,2110235
2402,788342
2403,610833
2404,2510067
2405,2598771
2406,349243
2407,151772
2408,2491016
2409,2634958
2410,1132775
2411,2740417
2412,1246449
2413,1528756
2414,1150207
2415,316622
2416,90064
2417,2183288
2418,710013
2419,2488006
2420,2783774
2421,2732240
2422,2619522
2423,2576172
2424,2480706
2425,2461434
2426,2443101
2427,2415739
2428,2411869
2429,2317446
2430,2190917
2431,2165608
2432,2158490
2433,1918234
2434,1918020
2435,1846129
2436,1772723
2437,1743902
2438,1722282
2439,1722257
2440,1695717
2441,1652629
2442,1502732
2443,1501044
2444,1473951
2445,1472473
2446,1421252
2447,1371807
2448,1130315
2449,1066890
2450,1063537
2451,992832
2452,900793
2453,847774
2454,772782
2455,546434
2456,508531
2457,436350
2458,2803076
2459,160615
2460,82811
2461,2701984
2462,48650
2463,37581
2464,2394961
2465,2388435
2466,2379661
2467,2368409
2468,2314169
2469,2255918
2470,2145015
2471,2107534
2472,1900183
2473,1780161
2474,1737321
2475,1618143
2476,1521962
2477,1721811
2478,1356254
2479,1316686
2480,1192203
2481,2003341
2482,672639
2483,648765
2484,634055
2485,353026
2486,148409
2487,69203
2488,60324
2489,2451783
2490,1380107
2491,751519
2492,519268
2493,640181
2494,262385
2495,977056
2496,1747382
2497,2018868
2498,2241646
2499,2374971
2500,2641928
2501,2770369
2502,255495
2503,1866008
2504,1404481
2505,1071994
2506,2154312
2507,2177824
2508,739730
2509,615530
2510,190337
2511,1283012
2512,2499084
2513,692994
2514,915212
2515,2490294
2516,2023906
2517,542469
2518,155831
2519,2411204
2520,2653658
2521,2309131
2522,2737686
2523,754603
2524,1118449
2525,638618
2526,2624781
2527,2514968
2528,1851478
2529,1181878
2530,2467763
2531,2228142
2532,1398399
2533,2653551
2534,2430209
2535,1420694
2536,2265880
2537,631678
2538,2467060
2539,1671222
2540,1637130
2541,947357
2542,585888
2543,257162
2544,1526269
2545,2245594
2546,2706544
2547,1712933
2548,1351845
2549,1132844
2550,954409
2551,1245837
2552,938375
2553,1166510
2554,161524
2555,357363
2556,949723
2557,1965452
2558,2054845
2559,1149693
2560,1430243
2561,172858
2562,2418886
2563,1961131
2564,894880
2565,1356389
2566,483172
2567,2160991
2568,2809931
2569,831227
2570,335918
2571,1687295
2572,758125
2573,967921
2574,1638142
2575,1910560
2576,760373
2577,2528981
2578,1110681
2579,598286
2580,1500071
2581,668899
2582,1573321
2583,213439
2584,90135
2585,2814645
2586,83679
2587,1682441
2588,414122
2589,2720839
2590,1594599
2591,1659908
2592,890029
2593,2611199
2594,1544476
2595,175992
2596,2503071
2597,2230333
2598,1325517
2599,1771318
2600,2506838
2601,1521507
2602,1248908
2603,1048926
2604,941903
2605,522240
2606,302371
2607,2469440
2608,2353541
2609,149836
2610,2632373
2611,551635
2612,1788671
2613,1472375
2614,635885
2615,779190
2616,1135229
2617,181055
2618,1417079
2619,2048862
2620,1680646
2621,2479346
2622,2420725
2623,1010396
2624,441220
2625,1877427
2626,902482
2627,1072428
2628,1640028
2629,1181085
2630,926990
2631,822120
2632,1715679
2633,362675
2634,1190129
2635,1141884
2636,1252404
2637,1483895
2638,2401757
2639,2405454
2640,2451556
2641,2614452
2642,565775
2643,2289535
2644,1527185
2645,932781
2646,519222
2647,279488
2648,2820483
2649,1123592
2650,1427250
2651,2556841
2652,2739609
2653,569568
2654,269512
2655,1737971
2656,1551020
2657,2441881
2658,907595
2659,865722
2660,370728
2661,318747
2662,2595439
2663,2479150
2664,1834374
2665,2478985
2666,2325510
2667,921099
2668,1913741
2669,1020875
2670,222999
2671,2233380
2672,1964661
2673,1196981
2674,823570
2675,2761441
2676,2807992
2677,1587654
2678,598703
2679,2173522
2680,1446206
2681,1050211
2682,2139475
2683,2434400
2684,2723262
2685,619739
2686,2313955
2687,520071
2688,1649145
2689,2176438
2690,1455221
2691,1655688
2692,1577696
2693,1448386
2694,1419096
2695,1387396
2696,2565804
2697,1864789
2698,1527800
2699,469117
2700,959835
2701,554760
2702,1129990
2703,1885116
2704,257537
2705,2132765
2706,2768744
2707,19681
2708,28080
2709,2699729
2710,50758
2711,2693699
2712,64019
2713,2560655
2714,2559377
2715,104570
2716,2392753
2717,2380537
2718,2376471
2719,198904
2720,225106
2721,2286654
2722,252525
2723,2136238
2724,2119148
2725,599730
2726,641134
2727,678059
2728,1975912
2729,711519
2730,1829314
2731,713852
2732,716374
2733,778802
2734,806625
2735,831369
2736,904724
2737,1397172
2738,1394852
2739,1332318
2740,1025323
2741,1039581
2742,1276333
2743,1104434
2744,1139279
2745,1157946
2746,1151809
2747,1292662
2748,1077015
2749,1368462
2750,839008
2751,1523798
2752,832174
2753,1840360
2754,778828
2755,1765130
2756,713551
2757,2029761
2758,540358
2759,439462
2760,1951515
2761,2053589
2762,2209787
2763,358540
2764,2364103
2765,2100995
2766,231684
2767,170427
2768,2216768
2769,2233942
2770,2728461
2771,20139
2772,2423197
2773,2426235
2774,2471099
2775,2574702
2776,2701598
2777,2782645
2778,1528296
2779,650020
2780,1193409
2781,1354601
2782,77288
2783,2600475
2784,1795868
2785,1929670
2786,952276
2787,1467440
2788,1315172
2789,1142077
2790,2029066
2791,2400484
2792,240780
2793,2014227
2794,1859658
2795,2054135
2796,275111
2797,1004359
2798,916409
2799,2017533
2800,2012661
2801,1628049
2802,858815
2803,1620145
2804,2529364
2805,1117449
2806,244777
2807,503772
2808,1750053
2809,1596351
2810,2684838
2811,247079
2812,34999
2813,1894824
2814,628728
2815,1638526
2816,1271989
2817,2793314
2818,144129
2819,2429797
2820,1345760
2821,2439867
2822,2346802
2823,1233373
2824,377242
2825,2301310
2826,1559794
2827,677491
2828,2825105
2829,834672
2830,1278887
2831,1436505
2832,510657
2833,886884
2834,847163
2835,349653
2836,218571
2837,262963
2838,445953
2839,1547477
2840,2451092
2841,246165
2842,1313083
2843,1973863
2844,377164
2845,189120
2846,2555231
2847,914080
2848,1985052
2849,2144083
2850,555292
2851,2292643
2852,1322347
2853,1461748
2854,578469
2855,1119495
2856,72465
2857,1951427
2858,2107649
2859,2371975
2860,319873
2861,1260210
2862,1663541
2863,2077489
2864,368163
2865,506487
2866,580979
2867,1181217
2868,1122301
2869,1109536
2870,991576
2871,970038
2872,401874
2873,1931528
2874,1337100
2875,701000
2876,1146665
2877,2100399
2878,2688816
2879,2767993
2880,968302
2881,2341289
2882,2678064
2883,2261030
2884,2112706
2885,1854085
2886,2591944
2887,2577886
2888,2243614
2889,2517180
2890,2197170
2891,1073510
2892,226219
2893,1958757
2894,616169
2895,1990647
2896,766554
2897,563555
2898,1881372
2899,853722
2900,1749131
2901,896357
2902,940438
2903,1288776
2904,1208978
2905,1130495
2906,166540
2907,2420419
2908,37272
2909,379714
2910,301671
2911,85340
2912,1334613
2913,850402
2914,1763087
2915,1124313
2916,632593
2917,1528588
2918,932330
2919,999151
2920,512254
2921,1236963
2922,2415741
2923,1885102
2924,1053542
2925,1934683
2926,2404897
2927,1790746
2928,414670
2929,2349533
2930,2270041
2931,1411994
2932,1432713
2933,944531
2934,1934767
2935,70139
2936,2340839
2937,132119
2938,350525
2939,460468
2940,1438462
2941,512007
2942,540038
2943,549507
2944,277733
2945,252368
2946,1077218
2947,164395
2948,83912
2949,1592573
2950,20756
2951,1707404
2952,2640999
2953,2352782
2954,86559
2955,134458
2956,217224
2957,348045
2958,958551
2959,1145725
2960,1587876
2961,2048280
2962,2380393
2963,2424481
2964,2571257
2965,2711160
2966,2716968
2967,2757298
2968,2312966
2969,2307969
2970,2252681
2971,2186174
2972,1957487
2973,1260869
2974,1134495
2975,2425928
2976,81846
2977,6320
2978,2635254
2979,1172080
2980,2713699
2981,2486783
2982,2792382
2983,2753566
2984,2466095
2985,2309629
2986,239428
2987,2140503
2988,243570
2989,246185
2990,1764860
2991,473297
2992,1271759
2993,518297
2994,525107
2995,549843
2996,1189146
2997,566684
2998,599025
2999,998031
3000,966979
3001,865894
3002,885319
3003,854955
3004,799409
3005,646447
3006,1062371
3007,1586458
3008,1244916
3009,1788689
3010,1392870
3011,425758
3012,1843489
3013,1477734
3014,406231
3015,1551883
3016,2616802
3017,130596
3018,72936
3019,2157222
3020,59043
3021,2274299
3022,2290421
3023,2316764
3024,2334635
3025,2439199
3026,2532430
3027,992801
3028,2424679
3029,1036537
3030,430145
3031,2578811
3032,2564363
3033,1793117
3034,765965
3035,2803738
3036,681842
3037,988140
3038,1716010
3039,2765981
3040,2493177
3041,811087
3042,2018488
3043,1751866
3044,588133
3045,2785502
3046,2680903
3047,2006035
3048,1884769
3049,1765515
3050,292144
3051,2458645
3052,2290959
3053,830497
3054,2246325
3055,1473532
3056,665736
3057,525835
3058,1105162
3059,947208
3060,378629
3061,366242
3062,2655021
3063,4016
3064,1168836
3065,766579
3066,94334
3067,1554504
3068,2726711
3069,2280352
3070,685829
3071,1057023
3072,2032871
3073,141268
3074,1903410
3075,139004
3076,14996
3077,1237071
3078,816441
3079,685185
3080,193454
3081,1077774
3082,533421
3083,1223431
3084,736555
3085,1757862
3086,1503715
3087,1102956
3088,738022
3089,2415636
3090,641147
3091,133433
3092,2804032
3093,829986
3094,787503
3095,1150893
3096,2720222
3097,48725
3098,2213944
3099,1769334
3100,1660565
3101,1096817
3102,425072
3103,2045755
3104,2431477
3105,64963
3106,2585299
3107,2191605
3108,1967266
3109,1221764
3110,1146174
3111,1351554
3112,894619
3113,1084240
3114,380999
3115,210900
3116,2469658
3117,2125696
3118,2833871
3119,1556830
3120,2614120
3121,1516607
3122,2537868
3123,1454765
3124,2441695
3125,1451707
3126,2423575
3127,2296112
3128,2118699
3129,2085899
3130,1221834
3131,1221147
3132,2036396
3133,1780107
3134,1686060
3135,711996
3136,711251
3137,1401114
3138,572521
3139,433674
3140,1074895
3141,258455
3142,252087
3143,1037300
3144,203848
3145,161547
3146,125464
3147,893700
3148,890051
3149,18872
3150,2295424
3151,277327
3152,2331974
3153,2574070
3154,269087
3155,256509
3156,246008
3157,142952
3158,103343
3159,2514652
3160,1580715
3161,1213698
3162,1300499
3163,743155
3164,1621883
3165,640407
3166,2408448
3167,1799607
3168,1574148
3169,2786880
3170,1522727
3171,472171
3172,2343826
3173,1678419
3174,2216721
3175,1122637
3176,2414893
3177,818253
3178,2468829
3179,1146848
3180,1248561
3181,635453
3182,617970
3183,2043294
3184,670230
3185,596178
3186,1859093
3187,2127465
3188,2007873
3189,1946244
3190,1438752
3191,422916
3192,421785
3193,2226857
3194,316478
3195,798747
3196,934191
3197,683873
3198,659881
3199,391706
3200,126295
3201,2699569
3202,1901774
3203,1517342
3204,1593195
3205,1482729
3206,597518
3207,415287
3208,212478
3209,846069
3210,397974
3211,352749
3212,320903
3213,1751076
3214,1745250
3215,2087336
3216,1914891
3217,925766
3218,1430703
3219,486718
3220,393289
3221,523079
3222,2483915
3223,814459
3224,2483919
3225,2695031
3226,607985
3227,913771
3228,1020822
3229,1817081
3230,1831087
3231,1909583
3232,2793236
3233,2647518
3234,2540468
3235,2464914
3236,2620442
3237,2588792
3238,2340459
3239,1937190
3240,1782716
3241,1724196
3242,1409638
3243,1124155
3244,762658
3245,686332
3246,81241
3247,1085691
3248,398214
3249,1825320
3250,2120371
3251,1847104
3252,1956960
3253,1754395
3254,1528606
3255,787948
3256,537473
3257,1734347
3258,485811
3259,1540534
3260,440569
3261,404180
3262,313851
3263,1103004
3264,978379
3265,829306
3266,558217
3267,394117
3268,350611
3269,1229851
3270,1121920
3271,1486182
3272,1186770
3273,2308522
3274,2294453
3275,437142
3276,1675344
3277,410583
3278,2401562
3279,2032123
3280,2620044
3281,2680800
3282,2099273
3283,1509657
3284,586087
3285,467313
3286,1602073
3287,427393
3288,2041285
3289,357847
3290,2824357
3291,12065
3292,407996
3293,1104268
3294,1361639
3295,1797565
3296,1805739
3297,1766157
3298,246700
3299,108752
3300,432465
3301,462601
3302,602675
3303,1014205
3304,737802
3305,1969259
3306,557396
3307,2188398
3308,2761414
3309,614700
3310,1287265
3311,228623
3312,1843411
3313,846810
3314,964787
3315,1082496
3316,215889
3317,393065
3318,2819521
3319,1557966
3320,1515708
3321,2248000
3322,1778645
3323,2259940
3324,1903010
3325,2656083
3326,1240745
3327,2834256
3328,12544
3329,233120
3330,265541
3331,614166
3332,633503
3333,712300
3334,837059
3335,911885
3336,931073
3337,1194141
3338,1233470
3339,1272873
3340,1303521
3341,1345764
3342,1514804
3343,1552194
3344,1584921
3345,1638225
3346,2094628
3347,2235076
3348,2501535
3349,2503955
3350,2544379
3351,511459
3352,2600663
3353,2669570
3354,294067
3355,2714634
3356,2768467
3357,681531
3358,1046143
3359,1112959
3360,1225859
3361,1275485
3362,1328775
3363,2439159
3364,2631409
3365,2672649
3366,2705858
3367,2308859
3368,2597979
3369,260427
3370,661442
3371,859993
3372,2788004
3373,662116
3374,1549033
3375,2778815
3376,2498697
3377,2748151
3378,1796035
3379,673299
3380,467962
3381,1028732
3382,1553997
3383,2049126
3384,2486892
3385,2137985
3386,2007915
3387,2622187
3388,537228
3389,1604573
3390,277529
3391,1206551
3392,1009366
3393,1316860
3394,2512859
3395,321454
3396,506948
3397,620865
3398,1054844
3399,866195
3400,1838816
3401,2269251
3402,733751
3403,1020515
3404,1032110
3405,1189083
3406,1219065
3407,2629949
3408,131567
3409,2545064
3410,484213
3411,1179316
3412,1340335
3413,1787924
3414,204673
3415,2462547
3416,345916
3417,1548628
3418,1917512
3419,2233273
3420,2702670
3421,2442120
3422,2781925
3423,2685088
3424,999057
3425,1120725
3426,1392594
3427,1462970
3428,71091
3429,1106225
3430,2304553
3431,1988405
3432,2005414
3433,2329356
3434,580730
3435,2571522
3436,2250417
3437,1442184
3438,1003028
3439,306161
3440,1900372
3441,1059209
3442,871141
3443,1560443
3444,2007152
3445,1003945
3446,2567994
3447,1880316
3448,1767889
3449,789804
3450,1687268
3451,1414197
3452,1412090
3453,1472220
3454,2379896
3455,2574424
3456,1590899
3457,1936808
3458,1898571
3459,787225
3460,2354858
3461,2066078
3462,2052876
3463,2046593
3464,322351
3465,332463
3466,425471
3467,470113
3468,561169
3469,566496
3470,605112
3471,611010
3472,660507
3473,725977
3474,741876
3475,759336
3476,778432
3477,779229
3478,825429
3479,835634
3480,976563
3481,998187
3482,1043189
3483,1055533
3484,1068606
3485,1134002
3486,1160637
3487,1194869
3488,1292673
3489,1325734
3490,2630209
3491,1367788
3492,1412210
3493,2572296
3494,1554565
3495,1626290
3496,2464395
3497,1681022
3498,1690054
3499,2410985
3500,1889395
3501,2095043
3502,2125969
3503,1442277
3504,881
3505,1679791
3506,1583989
3507,1635469
3508,1384951
3509,1568720
3510,192654
3511,1271707
3512,1015614
3513,1199105
3514,959847
3515,791882
3516,1805854
3517,596578
3518,1807910
3519,577137
3520,529891
3521,576802
3522,2008261
3523,512822
3524,1963713
3525,1997340
3526,2458610
3527,2472065
3528,2549755
3529,2532343
3530,336977
3531,319552
3532,158956
3533,2326187
3534,2418734
3535,2315777
3536,2251976
3537,2337135
3538,2133506
3539,2508352
3540,266757
3541,955572
3542,160181
3543,2067954
3544,2386866
3545,803454
3546,961736
3547,994121
3548,1430443
3549,1017583
3550,2303002
3551,876529
3552,2339810
3553,120009
3554,2203750
3555,1330449
3556,601526
3557,671351
3558,540289
3559,132221
3560,2665571
3561,733723
3562,1491437
3563,1836572
3564,340287
3565,87720
3566,1739558
3567,2817765
3568,2818914
3569,1259162
3570,213472
3571,2368484
3572,1646403
3573,2353771
3574,1982238
3575,1163389
3576,859487
3577,833208
3578,980171
3579,472495
3580,1258802
3581,1082062
3582,105283
3583,68377
3584,847094
3585,690368
3586,1954836
3587,970408
3588,1380378
3589,2834536
3590,2198331
3591,1349839
3592,1498026
3593,1258107
3594,627851
3595,544948
3596,153930
3597,61588
3598,2255733
3599,1947777
3600,1541839
3601,1188400
3602,328433
3603,439388
3604,1679136
3605,1025827
3606,1586516
3607,2620279
3608,1977798
3609,1699254
3610,1549472
3611,1357372
3612,939674
3613,803899
3614,746286
3615,668893
3616,223461
3617,167625
3618,129082
3619,2793230
3620,1693774
3621,2028554
3622,2669572
3623,2059433
3624,1851002
3625,1037210
3626,1890307
3627,753877
3628,561323
3629,354376
3630,338680
3631,352569
3632,301321
3633,6834
3634,2131278
3635,1245440
3636,1962549
3637,1341959
3638,1501428
3639,1472101
3640,2023805
3641,757725
3642,1146214
3643,15093
3644,941728
3645,88706
3646,393793
3647,2454045
3648,2312849
3649,2279215
3650,2256107
3651,2282023
3652,1212118
3653,1708318
3654,576752
3655,1729705
