idx,user_id
2251,569271
2252,2772937
2253,1347596
2254,360095
2255,1140261
2256,2809344
2257,990444
2258,1332328
2259,2437512
2260,2365541
2261,324549
2262,1610292
2263,19685
2264,1435201
2265,37649
2266,1933014
2267,927896
2268,1180
2269,581389
2270,1024405
2271,1120544
2272,2738421
2273,547783
2274,1595669
2275,2307688
2276,1969715
2277,2925680
2278,630269
2279,980538
2280,2936656
2281,2463922
2282,421469
2283,1331884
2284,1545933
2285,687739
2286,1327427
2287,1795027
2288,1918761
2289,2371324
2290,2875689
2291,917592
2292,2009602
2293,2099857
2294,1192739
2295,1586126
2296,2886724
2297,350190
2298,838874
2299,1171493
2300,2965620
2301,2229710
2302,1881776
2303,151136
2304,2238657
2305,968246
2306,1203131
2307,2581997
2308,2950109
2309,216347
2310,195604
2311,744519
2312,2735073
2313,1509317
2314,2749774
2315,831873
2316,858930
2317,229673
2318,2436842
2319,472510
2320,24608
2321,2021145
2322,2836560
2323,866495
2324,1264096
2325,2009056
2326,2285541
2327,220939
2328,2442729
2329,590738
2330,804595
2331,1818523
2332,1353329
2333,2817409
2334,55047
2335,2054043
2336,1356918
2337,2305919
2338,2128608
2339,994755
2340,777069
2341,1450883
2342,123827
2343,769167
2344,949478
2345,374961
2346,2290196
2347,1834171
2348,2046033
2349,2477438
2350,1410617
2351,9422
2352,2114864
2353,1652078
2354,561280
2355,1578766
2356,2845329
2357,795551
2358,552132
2359,2291899
2360,2886298
2361,488172
2362,667959
2363,1330588
2364,531842
2365,463221
2366,1990327
2367,2671381
2368,255189
2369,1537166
2370,1668313
2371,1671023
2372,835060
2373,764768
2374,253559
2375,1400640
2376,1267331
2377,162264
2378,522660
2379,1121845
2380,1641504
2381,550211
2382,721521
2383,1985214
2384,1160224
2385,1153738
2386,729903
2387,1571448
2388,1021750
2389,2456242
2390,1427580
2391,1710117
2392,1837629
2393,453049
2394,1122505
2395,2156591
2396,1773811
2397,1463636
2398,183367
2399,2901737
2400,1442875
2401,669131
2402,1453988
2403,2924314
2404,353297
2405,1138301
2406,2844246
2407,2539276
2408,1222907
2409,1901461
2410,1769263
2411,1337597
2412,2353857
2413,831208
2414,2278502
2415,1737506
2416,1271355
2417,2363121
2418,1339861
2419,903589
2420,596790
2421,1634619
2422,2512861
2423,1663904
2424,554078
2425,1274991
2426,566166
2427,1388294
2428,1947553
2429,982282
2430,820778
2431,2276287
2432,1935348
2433,471462
2434,2717748
2435,277553
2436,500304
2437,2440930
2438,484287
2439,2192009
2440,2316072
2441,1416164
2442,1343836
2443,2349582
2444,612717
2445,526966
2446,1620841
2447,1977265
2448,143716
2449,2517896
2450,2601406
2451,2605316
2452,41222
2453,473234
2454,2766179
2455,178353
2456,1396413
2457,695201
2458,387620
2459,557740
2460,1184535
2461,2434263
2462,1620809
2463,1599906
2464,914734
2465,39180
2466,1012023
2467,787010
2468,365011
2469,681536
2470,1802147
2471,285523
2472,1769271
2473,753460
2474,473616
2475,120752
2476,2511818
2477,185160
2478,2949396
2479,1605118
2480,2631295
2481,466314
2482,2855144
2483,744189
2484,2483375
2485,1450822
2486,2175899
2487,877224
2488,1518761
2489,2955012
2490,2931443
2491,2080956
2492,1937830
2493,731038
2494,986390
2495,1141632
2496,1455122
2497,727025
2498,1699793
2499,502265
2500,1531999
2501,1072519
2502,2934904
2503,495628
2504,548288
2505,1436700
2506,1769796
2507,294627
2508,1047831
2509,1508623
2510,2653803
2511,861105
2512,2967502
2513,2474710
2514,2867398
2515,305032
2516,2462965
2517,423009
2518,1581724
2519,1592965
2520,1535698
2521,1331206
2522,1130738
2523,2915346
2524,462365
2525,1985431
2526,1127852
2527,1363424
2528,2808700
2529,1609378
2530,2487542
2531,2836668
2532,1284832
2533,706546
2534,661498
2535,1899612
2536,1639262
2537,2612287
2538,1622618
2539,213211
2540,1208315
2541,2713436
2542,1526287
2543,2089611
2544,848879
2545,2171552
2546,2796870
2547,2069857
2548,2948249
2549,146528
2550,2504107
2551,1178828
2552,2896407
2553,564027
2554,2084972
2555,1322038
2556,2400652
2557,1790113
2558,175837
2559,1283872
2560,1116537
2561,1936123
2562,1475987
2563,2922321
2564,1990223
2565,1154456
2566,1829267
2567,2210417
2568,2215482
2569,2946912
2570,2704672
2571,1949686
2572,614474
2573,2836759
2574,1163144
2575,2657117
2576,2071535
2577,1524972
2578,705619
2579,937189
2580,1625355
2581,223994
2582,2083985
2583,2503710
2584,303220
2585,457066
2586,2599898
2587,1334378
2588,1709639
2589,1344916
2590,2039082
2591,816158
2592,1277409
2593,1305029
2594,158275
2595,2736151
2596,2867642
2597,1588151
2598,1191021
2599,1679992
2600,536561
2601,1762347
2602,1239909
2603,2068075
2604,2228003
2605,1182293
2606,450128
2607,395748
2608,303917
2609,1049490
2610,2908347
2611,2257925
2612,2387759
2613,1598420
2614,201989
2615,1803256
2616,1118485
2617,2285079
2618,634553
2619,1476246
2620,2133940
2621,2800320
2622,2256527
2623,2298083
2624,723652
2625,199407
2626,2167056
2627,2497828
2628,844834
2629,2633012
2630,2017655
2631,260242
2632,880016
2633,2677247
2634,1368828
2635,654721
2636,1102146
2637,2337286
2638,499619
2639,2523643
2640,2697168
2641,2166027
2642,2906187
2643,795904
2644,2749759
2645,2228247
2646,313214
2647,488326
2648,1604325
2649,172325
2650,1810062
2651,2928900
2652,1210265
2653,780186
2654,779374
2655,1430867
2656,2753628
2657,2728591
2658,827796
2659,1743534
2660,1380413
2661,1187773
2662,1803712
2663,2676774
2664,2234298
2665,1091991
2666,1054979
2667,454143
2668,2856484
2669,2409589
2670,1562967
2671,1997967
2672,881758
2673,1435319
2674,433677
2675,87001
2676,1475246
2677,2324198
2678,1881550
2679,887816
2680,1372057
2681,2103528
2682,2574
2683,493983
2684,1123262
2685,1748529
2686,426823
2687,2452233
2688,2035283
2689,85006
2690,347054
2691,2590012
2692,2385366
2693,73123
2694,2878337
2695,125757
2696,812751
2697,1061044
2698,582656
2699,255399
2700,880088
2701,178419
2702,1471004
2703,2126742
2704,1391242
2705,2777821
2706,2280080
2707,272391
2708,2776244
2709,351608
2710,2977057
2711,889943
2712,1282203
2713,1617160
2714,928411
2715,770644
2716,779483
2717,384866
2718,503944
2719,803512
2720,829639
2721,2811620
2722,689382
2723,1465064
2724,1209790
2725,204495
2726,2109798
2727,1145399
2728,2561299
2729,871446
2730,489624
2731,166067
2732,1215595
2733,916731
2734,469899
2735,1672863
2736,1175095
2737,1132198
2738,1284815
2739,1741757
2740,2383247
2741,2121574
2742,2674738
2743,2553619
2744,661809
2745,1988217
2746,714900
2747,1645617
2748,2037572
2749,1035011
2750,344507
2751,1082082
2752,502910
2753,275364
2754,2321384
2755,285536
2756,72341
2757,68642
2758,972204
2759,2310408
2760,1671639
2761,382167
2762,2581600
2763,842477
2764,2332315
2765,2587997
2766,691109
2767,1477692
2768,1183878
2769,1295044
2770,1514054
2771,1612045
2772,1329858
2773,2459637
2774,1564589
2775,483160
2776,1735429
2777,1854059
2778,2727143
2779,1120234
2780,1889936
2781,2257879
2782,2671555
2783,2852617
2784,1205034
2785,343232
2786,530038
2787,1867660
2788,895133
2789,2228790
2790,2928768
2791,638478
2792,1687378
2793,1139620
2794,2213758
2795,631918
2796,2322682
2797,1968708
2798,2693513
2799,2422959
2800,2421701
2801,1198325
2802,1958546
2803,2853082
2804,1640680
2805,2071518
2806,1946769
2807,613477
2808,851850
2809,406154
2810,843625
2811,296401
2812,810226
2813,76243
2814,728668
2815,363230
2816,1295624
2817,1782835
2818,1068604
2819,2054954
2820,2387044
2821,592365
2822,1938309
2823,679294
2824,1454304
2825,604517
2826,1613230
2827,2761077
2828,2919789
2829,1019243
2830,1208049
2831,2363421
2832,199999
2833,2384611
2834,2559629
2835,2873463
2836,2118581
2837,2160415
2838,250120
2839,2361498
2840,2878134
2841,2541479
2842,1246441
2843,1182140
2844,1064079
2845,483035
2846,1560862
2847,2387642
2848,2747913
2849,1463935
2850,1363250
2851,1504136
2852,1861326
2853,956127
2854,1058396
2855,2082502
2856,2061659
2857,2651514
2858,2613998
2859,2959630
2860,2051215
2861,2543106
2862,1282527
2863,2086141
2864,1746691
2865,2670944
2866,2956445
2867,1493404
2868,1745874
2869,1562081
2870,923860
2871,2132443
2872,699170
2873,1889438
2874,1090329
2875,1273715
2876,1123355
2877,2171427
2878,2104547
2879,358548
2880,1624678
2881,1633784
2882,1649440
2883,291880
2884,2681122
2885,927919
2886,1787212
2887,1897342
2888,1506744
2889,1197072
2890,456345
2891,397885
2892,1337414
2893,594166
2894,2253331
2895,2797280
2896,773982
2897,1921809
2898,812513
2899,381296
2900,139185
2901,33251
2902,2594982
2903,1390650
2904,1940641
2905,2800268
2906,161697
2907,1608658
2908,944354
2909,1845843
2910,2170377
2911,775340
2912,1964122
2913,2419326
2914,449937
2915,2958096
2916,1783361
2917,2367255
2918,1071838
2919,2452502
2920,258124
2921,1561757
2922,1937976
2923,752003
2924,2497528
2925,1818296
2926,1694971
2927,1320740
2928,2390371
2929,1285002
2930,1374481
2931,2920217
2932,2863413
2933,2350940
2934,437580
2935,2118867
2936,371718
2937,2836236
2938,2789534
2939,39370
2940,2380492
2941,1491137
2942,1378707
2943,2390449
2944,2852364
2945,2253030
2946,224592
2947,775937
2948,2457726
2949,434878
2950,140465
2951,265620
2952,2151386
2953,2694668
2954,2608215
2955,193101
2956,2425510
2957,2448546
2958,2332693
2959,2277156
2960,2696930
2961,870324
2962,95321
2963,2142592
2964,960564
2965,2322843
2966,2304729
2967,134666
2968,2490282
2969,226731
2970,2042584
2971,1404014
2972,1400825
2973,927858
2974,976144
2975,2624224
2976,1140234
2977,99514
2978,1419223
2979,664886
2980,2091540
2981,125163
2982,2279357
2983,2439250
2984,1038442
2985,2963437
2986,1838050
2987,305572
2988,1935096
2989,2153905
2990,628443
2991,825775
2992,320872
2993,1937549
2994,2009613
2995,2173949
2996,768502
2997,405149
2998,2864405
2999,1555842
3000,2008239
3001,972922
3002,289805
3003,265976
3004,1582830
3005,1419330
3006,1926808
3007,1880367
3008,2514516
3009,2464363
3010,1457273
3011,1923324
3012,2028880
3013,1999295
3014,1285514
3015,2740745
3016,1229978
3017,1931557
3018,2359875
3019,1753116
3020,2704366
3021,449412
3022,1078109
3023,485233
3024,813762
3025,1480657
3026,2300496
3027,692642
3028,2364001
3029,1541234
3030,2946407
3031,11099
3032,1246481
3033,2839639
3034,1427991
3035,726621
3036,2779175
3037,638794
3038,844947
3039,2658314
3040,725337
3041,263595
3042,2748515
3043,737843
3044,1546714
3045,1516102
3046,1653687
3047,1725224
3048,2491260
3049,1953506
3050,1975431
3051,236957
3052,2413642
3053,1529555
3054,80113
3055,2638819
3056,1246918
3057,758393
3058,1765200
3059,2004200
3060,1951481
3061,51983
3062,462840
3063,221982
3064,1741950
3065,2257170
3066,1600642
3067,901380
3068,567673
3069,1496849
3070,200980
3071,573625
3072,79461
3073,31551
3074,1056557
3075,879601
3076,2042920
3077,419312
3078,2163907
3079,2476644
3080,1967402
3081,51431
3082,1587892
3083,1153887
3084,2865511
3085,182147
3086,2810928
3087,1954572
3088,629293
3089,795308
3090,2716743
3091,783586
3092,2188732
3093,1903260
3094,1282720
3095,1803455
3096,2326135
3097,4661
3098,1004879
3099,1737324
3100,464350
3101,92011
3102,2613616
3103,325573
3104,101587
3105,2163234
3106,1802453
3107,1587917
3108,1912736
3109,1207188
3110,2850743
3111,215251
3112,2596833
3113,831952
3114,1565026
3115,401405
3116,1017870
3117,64092
3118,274908
3119,1796155
3120,464742
3121,61749
3122,2654820
3123,1001005
3124,2283935
3125,2797380
3126,1841705
3127,6183
3128,1520132
3129,2663215
3130,1505747
3131,2296403
3132,1731107
3133,2002895
3134,209308
3135,2882191
3136,1110972
3137,419967
3138,1803047
3139,2030663
3140,266004
3141,1900700
3142,2181858
3143,197510
3144,2122336
3145,603199
3146,1428255
3147,831234
3148,2304831
3149,1579715
3150,1151789
3151,2695103
3152,1416154
3153,2751867
3154,1128765
3155,1886006
3156,2238898
3157,2695607
3158,321552
3159,2128343
3160,838749
3161,859191
3162,2019367
3163,2876242
3164,2136850
3165,239994
3166,2045202
3167,1453679
3168,1919267
3169,1890734
3170,2679074
3171,2647307
3172,2163541
3173,1040472
3174,865388
3175,768848
3176,2337986
3177,211135
3178,1239656
3179,1255421
3180,1569440
3181,934532
3182,1122360
3183,2682905
3184,1989142
3185,134458
3186,2983373
3187,130711
3188,487740
3189,1130504
3190,1320145
3191,31653
3192,213698
3193,918849
3194,474113
3195,1179042
3196,1462686
3197,1137681
3198,1116608
3199,2368230
3200,1722357
3201,175193
3202,746488
3203,2556276
3204,1036980
3205,961727
3206,1119970
3207,2088474
3208,1111754
3209,2219958
3210,2115685
3211,1962338
3212,2889443
3213,462127
3214,2139558
3215,2899528
3216,2547778
3217,2963217
3218,1007547
3219,2504300
3220,2351628
3221,1292785
3222,703236
3223,2671339
3224,529851
3225,2322552
3226,1480916
3227,2137669
3228,1407274
3229,667068
3230,2113583
3231,2005869
3232,1588420
3233,1854532
3234,1739224
3235,1463866
3236,1600523
3237,1457895
3238,1530481
3239,2155316
3240,2794832
3241,1979104
3242,2525343
3243,2105473
3244,560379
3245,1493663
3246,107952
3247,137530
3248,503709
3249,2353468
3250,2666705
3251,489865
3252,69428
3253,2204079
3254,1022754
3255,2600875
3256,2875312
3257,2608512
3258,2727695
3259,444390
3260,832393
3261,2309685
3262,2085557
3263,1366470
3264,990117
3265,1918736
3266,2620996
3267,1430609
3268,216348
3269,215280
3270,2075574
3271,1172461
3272,2500999
3273,1506340
3274,1795894
3275,707301
3276,1761581
3277,2404701
3278,2210878
3279,2837247
3280,792299
3281,2969511
3282,1740686
3283,1511497
3284,130670
3285,543910
3286,2226997
3287,2043126
3288,2564701
3289,2169296
3290,2932417
3291,1692150
3292,1034550
3293,847373
3294,2983319
3295,2842654
3296,116872
3297,1656741
3298,1376357
3299,1658231
3300,1554284
3301,209491
3302,392137
3303,2319054
3304,2913831
3305,1728693
3306,2079161
3307,358772
3308,2108640
3309,2515701
3310,951345
3311,2825090
3312,141654
3313,2618903
3314,48939
3315,2436206
3316,820817
3317,1928162
3318,1353301
3319,1840100
3320,2062400
3321,2866151
3322,1089525
3323,739800
3324,417942
3325,1407872
3326,2262413
3327,2215478
3328,2480327
3329,2017868
3330,4362
3331,1273485
3332,2809607
3333,184787
3334,791931
3335,1997631
3336,1952445
3337,1703449
3338,955977
3339,2380673
3340,1033144
3341,2280636
3342,973158
3343,2977714
3344,1227485
3345,155499
3346,1166974
3347,654549
3348,2838871
3349,670100
3350,868518
3351,2279654
3352,404745
3353,330832
3354,538209
3355,835407
3356,375608
3357,685929
3358,729021
3359,20728
3360,1712955
3361,1801617
3362,2365950
3363,2825254
3364,986332
3365,252101
3366,178074
3367,1300609
3368,2740156
3369,1419025
3370,2187456
3371,778769
3372,2009585
3373,1827812
3374,130419
3375,2589077
3376,2839007
3377,411966
3378,446127
3379,151528
3380,2642446
3381,2288529
3382,1463399
3383,78313
3384,1422395
3385,973936
3386,768216
3387,1198142
3388,2884829
3389,1768290
3390,901404
3391,2395128
3392,2346644
3393,1063114
3394,441299
3395,2175547
3396,1438840
3397,1603301
3398,1618007
3399,1066931
3400,2271071
3401,2160712
3402,2812648
3403,508468
3404,2309710
3405,240743
3406,552117
3407,29399
3408,396012
3409,805299
3410,2101325
3411,556668
3412,2157391
3413,615471
3414,1333016
3415,1509324
3416,809737
3417,2609360
3418,1199172
3419,1946166
3420,922774
3421,2165493
3422,2377164
3423,727758
3424,2854768
3425,2673
3426,202359
3427,1997121
3428,357933
3429,1947300
3430,1116882
3431,708381
3432,1699265
3433,945875
3434,1057831
3435,1151220
3436,2170353
3437,888276
3438,779907
3439,2225418
3440,2210947
3441,1163314
3442,828181
3443,2296918
3444,512425
3445,1537029
3446,1751678
3447,2600021
3448,2188558
3449,1265481
3450,1483978
3451,1416529
3452,2138568
3453,2852076
3454,28801
3455,1292530
3456,1862828
3457,44126
3458,618951
3459,960220
3460,451458
3461,2128718
3462,1727683
3463,2092810
3464,1283886
3465,2862504
3466,1753395
3467,2633881
3468,509376
3469,1274177
3470,2723197
3471,1094887
3472,1767304
3473,1351949
3474,2908039
3475,1532421
3476,150443
3477,2540055
3478,1042009
3479,1460111
3480,946648
3481,2332344
3482,676086
3483,218827
3484,447834
3485,1593009
3486,1746954
3487,2113564
3488,352919
3489,737292
3490,2057820
3491,1142294
3492,1717029
3493,951228
3494,2513073
3495,575887
3496,883144
3497,2930202
3498,1005851
3499,2581015
3500,532211
3501,644500
3502,1698597
3503,2596162
3504,2523109
3505,1513972
3506,2366605
3507,542592
3508,132884
3509,1007534
3510,1071865
3511,2243449
3512,886767
3513,933967
3514,520783
3515,2826414
3516,1380082
3517,2236186
3518,244037
3519,2788340
3520,1184916
3521,2923065
3522,1890748
3523,1642515
3524,1315238
3525,2481238
3526,1376260
3527,200019
3528,1851426
3529,1842
3530,1923090
3531,112613
3532,994081
3533,2166976
3534,1291905
3535,2350484
3536,276048
3537,569961
3538,2002970
3539,1732683
3540,2443642
3541,1433984
3542,2162166
3543,1348973
3544,2168869
3545,2602231
3546,2648158
3547,243806
3548,2916959
3549,1766103
3550,1394978
3551,821144
3552,213590
3553,1767959
3554,2343145
3555,2945639
3556,1831409
3557,2173778
3558,1081659
3559,667531
3560,2579298
3561,1905768
3562,324259
3563,1276310
3564,2933522
3565,300371
3566,2550719
3567,200452
3568,884868
3569,1632586
3570,1792108
3571,1554165
3572,2178409
3573,2530538
3574,2061466
3575,421627
3576,240198
3577,2417662
3578,2173469
3579,892757
3580,2069233
3581,2366035
3582,2482581
3583,1527436
3584,2023382
3585,1209087
3586,101316
3587,516640
3588,2023406
3589,2376979
3590,2634735
3591,653839
3592,508153
3593,2725889
3594,1466904
3595,2976800
3596,1294295
3597,2723019
3598,465434
3599,907723
3600,2370987
3601,2638189
3602,389380
3603,1718493
3604,926676
3605,1088465
3606,2677397
3607,1887858
3608,1131652
3609,311479
3610,947753
3611,575423
3612,70699
3613,1318912
3614,1095958
3615,1055107
3616,100565
3617,1289037
3618,301636
3619,865830
3620,58197
3621,894076
3622,2681202
3623,323348
3624,1228403
3625,82848
3626,1188012
3627,2721785
3628,1499975
3629,962497
3630,2707494
3631,2018333
3632,340189
3633,715304
3634,1581540
3635,154601
3636,1616009
3637,960628
3638,42711
3639,2417841
3640,2558646
3641,2804768
3642,1949256
3643,1636499
3644,600520
3645,421810
3646,2484244
3647,1055524
3648,610973
3649,2693002
3650,2751748
3651,1309947
